university_id,university_name,is985,is211,freetest_qualified,SSDM,SSDMC
90213,武警太原指挥学校,,,,14,山西省
90214,武警呼和浩特指挥学校,,,,15,内蒙古自治区
90215,武警长春指挥学校,,,,22,吉林省
90216,武警哈尔滨指挥学校,,,,23,黑龙江省
90217,武警济南指挥学校,,,,37,山东省
90218,武警南京指挥学校,,,,32,江苏省
90219,武警合肥指挥学校,,,,34,安徽省
90220,武警杭州指挥学校,,,,33,浙江省
90221,武警福州指挥学校,,,,35,福建省
90222,武警南昌指挥学校,,,,36,江西省
90223,武警南宁指挥学校,,,,45,广西壮族自治区
90224,武警长沙指挥学校,,,,43,湖南省
90225,武警武汉指挥学校,,,,42,湖北省
90226,武警郑州指挥学校,,,,41,河南省
90227,武警昆明指挥学校,,,,53,云南省
90228,武警贵阳指挥学校,,,,52,贵州省
90229,武警拉萨指挥学校,,,,54,西藏自治区
90230,武警兰州指挥学校,,,,62,甘肃省
90231,武警西宁指挥学校,,,,63,青海省
90232,武警乌鲁木齐指挥学校,,,,65,新疆维吾尔自治区
90266,武警警种指挥学院,,,,11,北京市
93102,南京政治学院上海分院,,,,31,上海市
